Date,Market,Category,Type,Price,Amount,Total,Fee,Order Number,Base Total Less Fee,Quote Total Less Fee,Fee Currency,Fee Total
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014401,31.21138406,0.00449475,0.2%,36338979837,-0.00449475,31.14896130,ZRX,0.06242276
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014400,55.48472400,0.00798980,0.2%,36338979837,-0.00798980,55.37375456,ZRX,0.11096944
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014380,139.81812306,0.02010584,0.2%,36338979837,-0.02010584,139.53848682,ZRX,0.27963624
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014367,768.34333180,0.11038788,0.2%,36338979837,-0.11038788,766.80664514,ZRX,1.53668666
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014360,141.67182595,0.02034407,0.2%,36338979837,-0.02034407,141.38848230,ZRX,0.28334365
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014350,109.67264549,0.01573802,0.2%,36338979837,-0.01573802,109.45330020,ZRX,0.21934529
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014350,1903.62366139,0.27316999,0.2%,36338979837,-0.27316999,1899.81641407,ZRX,3.80724732
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014317,61.04532370,0.00873985,0.2%,36338979837,-0.00873985,60.92323306,ZRX,0.12209064
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014279,89.16137047,0.01273135,0.2%,36338979837,-0.01273135,88.98304773,ZRX,0.17832274
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014267,12.57720934,0.00179439,0.2%,36338979837,-0.00179439,12.55205493,ZRX,0.02515441
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014259,6.93657612,0.00098908,0.2%,36338979837,-0.00098908,6.92270297,ZRX,0.01387315
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014235,4.51765882,0.00064308,0.2%,36338979837,-0.00064308,4.50862351,ZRX,0.00903531
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014225,100.00000000,0.01422500,0.2%,36338979837,-0.01422500,99.80000000,ZRX,0.20000000
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014209,635.82211479,0.09034396,0.2%,36338979837,-0.09034396,634.55047057,ZRX,1.27164422
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014203,11.46272953,0.00162805,0.2%,36338979837,-0.00162805,11.43980408,ZRX,0.02292545
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014186,6.96602975,0.00098820,0.2%,36338979837,-0.00098820,6.95209770,ZRX,0.01393205
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014185,71.95694737,0.01020709,0.2%,36338979837,-0.01020709,71.81303348,ZRX,0.14391389
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014180,10854.00000000,1.53909720,0.2%,36338979837,-1.53909720,10832.29200000,ZRX,21.70800000
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014179,8284.33464983,1.17463580,0.2%,36338979837,-1.17463580,8267.76598054,ZRX,16.56866929
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014135,6.12282878,0.00086546,0.2%,36338979837,-0.00086546,6.11058313,ZRX,0.01224565
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014135,6.00832772,0.00084927,0.2%,36338979837,-0.00084927,5.99631107,ZRX,0.01201665
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014118,56.32686961,0.00795222,0.2%,36338979837,-0.00795222,56.21421588,ZRX,0.11265373
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014117,7.62260350,0.00107608,0.2%,36338979837,-0.00107608,7.60735830,ZRX,0.01524520
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014078,6.03263360,0.00084927,0.2%,36338979837,-0.00084927,6.02056834,ZRX,0.01206526
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014052,48.27379108,0.00678343,0.2%,36338979837,-0.00678343,48.17724350,ZRX,0.09654758
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014041,63.28999956,0.00888654,0.2%,36338979837,-0.00888654,63.16341957,ZRX,0.12657999
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014040,63.28999956,0.00888591,0.2%,36338979837,-0.00888591,63.16341957,ZRX,0.12657999
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014039,63.28999956,0.00888528,0.2%,36338979837,-0.00888528,63.16341957,ZRX,0.12657999
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014039,62.13341869,0.00872291,0.2%,36338979837,-0.00872291,62.00915186,ZRX,0.12426683
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014021,6.05713694,0.00084927,0.2%,36338979837,-0.00084927,6.04502267,ZRX,0.01211427
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014000,20.00000000,0.00280000,0.2%,36338979837,-0.00280000,19.96000000,ZRX,0.04000000
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014000,0.84530769,0.00011834,0.2%,36338979837,-0.00011834,0.84361708,ZRX,0.00169061
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014000,0.75000000,0.00010500,0.2%,36338979837,-0.00010500,0.74850000,ZRX,0.00150000
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00014000,174.42500000,0.02441950,0.2%,36338979837,-0.02441950,174.07615000,ZRX,0.34885000
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013999,1.14457143,0.00016022,0.2%,36338979837,-0.00016022,1.14228229,ZRX,0.00228914
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013990,12.66391815,0.00177168,0.2%,36338979837,-0.00177168,12.63859032,ZRX,0.02532783
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013990,41.60572754,0.00582064,0.2%,36338979837,-0.00582064,41.52251609,ZRX,0.08321145
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013990,41.64273150,0.00582581,0.2%,36338979837,-0.00582581,41.55944604,ZRX,0.08328546
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013990,34.76287500,0.00486332,0.2%,36338979837,-0.00486332,34.69334925,ZRX,0.06952575
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013990,19.07094614,0.00266802,0.2%,36338979837,-0.00266802,19.03280425,ZRX,0.03814189
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013964,6.08184014,0.00084926,0.2%,36338979837,-0.00084926,6.06967646,ZRX,0.01216368
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013920,5.84234080,0.00081325,0.2%,36338979837,-0.00081325,5.83065612,ZRX,0.01168468
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013908,6.10629913,0.00084926,0.2%,36338979837,-0.00084926,6.09408654,ZRX,0.01221259
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013852,6.13095565,0.00084925,0.2%,36338979837,-0.00084925,6.11869374,ZRX,0.01226191
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013796,6.15581210,0.00084925,0.2%,36338979837,-0.00084925,6.14350048,ZRX,0.01231162
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013740,6.18087092,0.00084925,0.2%,36338979837,-0.00084925,6.16850918,ZRX,0.01236174
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013708,4.12580367,0.00056556,0.2%,36338979837,-0.00056556,4.11755207,ZRX,0.00825160
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013684,6.20613458,0.00084924,0.2%,36338979837,-0.00084924,6.19372232,ZRX,0.01241226
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013630,605.00000000,0.08246150,0.2%,36338979837,-0.08246150,603.79000000,ZRX,1.21000000
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013629,6.23114065,0.00084924,0.2%,36338979837,-0.00084924,6.21867837,ZRX,0.01246228
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013600,10.00000000,0.00136000,0.2%,36338979837,-0.00136000,9.98000000,ZRX,0.02000000
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013600,15.25919422,0.00207525,0.2%,36338979837,-0.00207525,15.22867584,ZRX,0.03051838
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013574,6.25634904,0.00084923,0.2%,36338979837,-0.00084923,6.24383635,ZRX,0.01251269
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013558,5.70553934,0.00077355,0.2%,36338979837,-0.00077355,5.69412827,ZRX,0.01141107
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013557,8.35061763,0.00113209,0.2%,36338979837,-0.00113209,8.33391640,ZRX,0.01670123
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013557,4.56860080,0.00061936,0.2%,36338979837,-0.00061936,4.55946360,ZRX,0.00913720
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013556,1.20572448,0.00016344,0.2%,36338979837,-0.00016344,1.20331304,ZRX,0.00241144
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013503,254.88489333,0.03441710,0.2%,36338979837,-0.03441710,254.37512355,ZRX,0.50976978
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013477,8.35136630,0.00112551,0.2%,36338979837,-0.00112551,8.33466357,ZRX,0.01670273
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013477,172.74230779,0.02328048,0.2%,36338979837,-0.02328048,172.39682318,ZRX,0.34548461
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013476,11.37178162,0.00153246,0.2%,36338979837,-0.00153246,11.34903806,ZRX,0.02274356
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013473,11.08235487,0.00149312,0.2%,36338979837,-0.00149312,11.06019017,ZRX,0.02216470
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013473,350.64341985,0.04724218,0.2%,36338979837,-0.04724218,349.94213302,ZRX,0.70128683
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013426,1162.61044799,0.15609207,0.2%,36338979837,-0.15609207,1160.28522710,ZRX,2.32522089
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013421,61.63000005,0.00827136,0.2%,36338979837,-0.00827136,61.50674005,ZRX,0.12326000
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013403,10.06478311,0.00134898,0.2%,36338979837,-0.00134898,10.04465355,ZRX,0.02012956
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013403,9.17731643,0.00123003,0.2%,36338979837,-0.00123003,9.15896180,ZRX,0.01835463
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013402,201.86629076,0.02705412,0.2%,36338979837,-0.02705412,201.46255818,ZRX,0.40373258
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013401,5281.00000000,0.70770681,0.2%,36338979837,-0.70770681,5270.43800000,ZRX,10.56200000
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013372,694.55119136,0.09287538,0.2%,36338979837,-0.09287538,693.16208898,ZRX,1.38910238
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013372,5016.00000000,0.67073952,0.2%,36338979837,-0.67073952,5005.96800000,ZRX,10.03200000
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013344,526.61955981,0.07027211,0.2%,36338979837,-0.07027211,525.56632070,ZRX,1.05323911
2018-07-11 13:23:32,ZRX/BTC,Exchange,Buy,0.00013340,59.22038980,0.00789999,0.2%,36338979837,-0.00789999,59.10194903,ZRX,0.11844077
2018-07-11 13:21:27,ZRX/BTC,Exchange,Buy,0.00013990,5272.75883630,0.73765896,0.06%,36338638179,-0.73765896,5269.59518100,ZRX,3.16365530
2018-07-11 13:21:27,ZRX/BTC,Exchange,Buy,0.00013990,1071.00000000,0.14983290,0.06%,36338638179,-0.14983290,1070.35740000,ZRX,0.64260000
2018-07-11 13:21:27,ZRX/BTC,Exchange,Buy,0.00013990,350.00000000,0.04896500,0.06%,36338638179,-0.04896500,349.79000000,ZRX,0.21000000
2018-07-11 13:21:27,ZRX/BTC,Exchange,Buy,0.00013990,2.45907200,0.00034402,0.06%,36338638179,-0.00034402,2.45759656,ZRX,0.00147544
2018-07-11 13:21:27,ZRX/BTC,Exchange,Buy,0.00013990,1182.00000000,0.16536180,0.06%,36338638179,-0.16536180,1181.29080000,ZRX,0.70920000
2018-07-11 13:21:27,ZRX/BTC,Exchange,Buy,0.00013990,3.86500000,0.00054071,0.06%,36338638179,-0.00054071,3.86268100,ZRX,0.00231900
2018-07-11 13:21:27,ZRX/BTC,Exchange,Buy,0.00013990,2654.59592504,0.37137796,0.06%,36338638179,-0.37137796,2653.00316749,ZRX,1.59275755
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013990,94.48452759,0.01321838,0.06%,36338638179,-0.01321838,94.42783688,ZRX,0.05669071
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013990,4101.08733721,0.57374211,0.2%,36338638179,-0.57374211,4092.88516254,ZRX,8.20217467
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013986,54.41500700,0.00761048,0.2%,36338638179,-0.00761048,54.30617699,ZRX,0.10883001
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013973,54.39216100,0.00760021,0.2%,36338638179,-0.00760021,54.28337668,ZRX,0.10878432
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013973,8.36810251,0.00116927,0.2%,36338638179,-0.00116927,8.35136631,ZRX,0.01673620
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013970,100.00000000,0.01397000,0.2%,36338638179,-0.01397000,99.80000000,ZRX,0.20000000
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013969,13.62603200,0.00190342,0.2%,36338638179,-0.00190342,13.59877994,ZRX,0.02725206
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013964,6.08184014,0.00084926,0.2%,36338638179,-0.00084926,6.06967646,ZRX,0.01216368
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013960,27815.00000000,3.88297400,0.2%,36338638179,-3.88297400,27759.37000000,ZRX,55.63000000
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013938,4.02806568,0.00056143,0.2%,36338638179,-0.00056143,4.02000955,ZRX,0.00805613
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013926,61.85603278,0.00861407,0.2%,36338638179,-0.00861407,61.73232072,ZRX,0.12371206
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013919,2.00000000,0.00027838,0.2%,36338638179,-0.00027838,1.99600000,ZRX,0.00400000
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013908,6.10629913,0.00084926,0.2%,36338638179,-0.00084926,6.09408654,ZRX,0.01221259
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013900,74.21991085,0.01031656,0.2%,36338638179,-0.01031656,74.07147103,ZRX,0.14843982
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013861,8.19766568,0.00113627,0.2%,36338638179,-0.00113627,8.18127035,ZRX,0.01639533
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013859,97.90000000,0.01356796,0.2%,36338638179,-0.01356796,97.70420000,ZRX,0.19580000
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013852,6.13095565,0.00084925,0.2%,36338638179,-0.00084925,6.11869374,ZRX,0.01226191
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013850,5.60082268,0.00077571,0.2%,36338638179,-0.00077571,5.58962104,ZRX,0.01120164
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013842,57.48153322,0.00795659,0.2%,36338638179,-0.00795659,57.36657016,ZRX,0.11496306
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013834,9.19570785,0.00127213,0.2%,36338638179,-0.00127213,9.17731644,ZRX,0.01839141
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013796,6.15581210,0.00084925,0.2%,36338638179,-0.00084925,6.14350048,ZRX,0.01231162
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013784,1457.36613239,0.20088334,0.2%,36338638179,-0.20088334,1454.45140013,ZRX,2.91473226
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013783,228.53021628,0.03149831,0.2%,36338638179,-0.03149831,228.07315585,ZRX,0.45706043
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013782,15.44400000,0.00212849,0.2%,36338638179,-0.00212849,15.41311200,ZRX,0.03088800
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013773,4.64740862,0.00064008,0.2%,36338638179,-0.00064008,4.63811381,ZRX,0.00929481
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013740,6.18087092,0.00084925,0.2%,36338638179,-0.00084925,6.16850918,ZRX,0.01236174
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013711,39.95849978,0.00547870,0.2%,36338638179,-0.00547870,39.87858279,ZRX,0.07991699
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013684,6.20613458,0.00084924,0.2%,36338638179,-0.00084924,6.19372232,ZRX,0.01241226
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013647,5.66667604,0.00077333,0.2%,36338638179,-0.00077333,5.65534269,ZRX,0.01133335
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013642,276.02809066,0.03765575,0.2%,36338638179,-0.03765575,275.47603448,ZRX,0.55205618
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013640,9.52971309,0.00129985,0.2%,36338638179,-0.00129985,9.51065367,ZRX,0.01905942
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013629,6.23114065,0.00084924,0.2%,36338638179,-0.00084924,6.21867837,ZRX,0.01246228
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013618,62.99287415,0.00857836,0.2%,36338638179,-0.00857836,62.86688841,ZRX,0.12598574
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013600,20.00000000,0.00272000,0.2%,36338638179,-0.00272000,19.96000000,ZRX,0.04000000
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013590,1.42531776,0.00019370,0.2%,36338638179,-0.00019370,1.42246713,ZRX,0.00285063
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013585,52.69199605,0.00715820,0.2%,36338638179,-0.00715820,52.58661206,ZRX,0.10538399
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013583,5.32394125,0.00072315,0.2%,36338638179,-0.00072315,5.31329337,ZRX,0.01064788
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013574,6.25634904,0.00084923,0.2%,36338638179,-0.00084923,6.24383635,ZRX,0.01251269
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013571,58.64399994,0.00795857,0.2%,36338638179,-0.00795857,58.52671195,ZRX,0.11728799
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013571,8.23451746,0.00111750,0.2%,36338638179,-0.00111750,8.21804843,ZRX,0.01646903
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013558,11.10456400,0.00150555,0.2%,36338638179,-0.00150555,11.08235488,ZRX,0.02220912
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013552,10.08495302,0.00136671,0.2%,36338638179,-0.00136671,10.06478312,ZRX,0.02016990
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013546,65.90000000,0.00892681,0.2%,36338638179,-0.00892681,65.76820000,ZRX,0.13180000
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013543,13.99243466,0.00189499,0.2%,36338638179,-0.00189499,13.96444980,ZRX,0.02798486
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013519,6.28176222,0.00084923,0.2%,36338638179,-0.00084923,6.26919870,ZRX,0.01256352
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013490,104.65730800,0.01411827,0.2%,36338638179,-0.01411827,104.44799339,ZRX,0.20931461
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013490,173.69016000,0.02343080,0.2%,36338638179,-0.02343080,173.34277968,ZRX,0.34738032
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013490,104.20736800,0.01405757,0.2%,36338638179,-0.01405757,103.99895327,ZRX,0.20841473
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013488,173.69017600,0.02342733,0.2%,36338638179,-0.02342733,173.34279565,ZRX,0.34738035
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013465,6.30738270,0.00084928,0.2%,36338638179,-0.00084928,6.29476794,ZRX,0.01261476
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013417,11.08235487,0.00148691,0.2%,36338638179,-0.00148691,11.06019017,ZRX,0.02216470
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013411,6.33273276,0.00084928,0.2%,36338638179,-0.00084928,6.32006730,ZRX,0.01266546
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013400,9524.69904023,1.27630967,0.2%,36338638179,-1.27630967,9505.64964215,ZRX,19.04939808
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013400,2.03178237,0.00027225,0.2%,36338638179,-0.00027225,2.02771881,ZRX,0.00406356
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013399,7967.49047242,1.06756404,0.2%,36338638179,-1.06756404,7951.55549148,ZRX,15.93498094
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013399,126.50902834,0.01695094,0.2%,36338638179,-0.01695094,126.25601029,ZRX,0.25301805
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013394,0.97783279,0.00013097,0.2%,36338638179,-0.00013097,0.97587713,ZRX,0.00195566
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013357,6.35828742,0.00084927,0.2%,36338638179,-0.00084927,6.34557085,ZRX,0.01271657
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013355,6.22956172,0.00083195,0.2%,36338638179,-0.00083195,6.21710260,ZRX,0.01245912
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013354,18.39999999,0.00245713,0.2%,36338638179,-0.00245713,18.36320000,ZRX,0.03679999
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013352,2015.77480512,0.26914625,0.2%,36338638179,-0.26914625,2011.74325551,ZRX,4.03154961
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013348,1135.58937088,0.15157846,0.2%,36338638179,-0.15157846,1133.31819214,ZRX,2.27117874
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013347,5673.80000000,0.75728208,0.2%,36338638179,-0.75728208,5662.45240000,ZRX,11.34760000
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013305,34.88543455,0.00464150,0.2%,36338638179,-0.00464150,34.81566369,ZRX,0.06977086
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013305,24.97500000,0.00332292,0.2%,36338638179,-0.00332292,24.92505000,ZRX,0.04995000
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013303,6.38404915,0.00084927,0.2%,36338638179,-0.00084927,6.37128106,ZRX,0.01276809
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013281,13.97900000,0.00185655,0.2%,36338638179,-0.00185655,13.95104200,ZRX,0.02795800
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013279,6.85178122,0.00090984,0.2%,36338638179,-0.00090984,6.83807766,ZRX,0.01370356
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013279,12.15405515,0.00161393,0.2%,36338638179,-0.00161393,12.12974704,ZRX,0.02430811
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013276,75.70000000,0.01004993,0.2%,36338638179,-0.01004993,75.54860000,ZRX,0.15140000
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013259,55.18544997,0.00731703,0.2%,36338638179,-0.00731703,55.07507908,ZRX,0.11037089
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013255,11.41744080,0.00151338,0.2%,36338638179,-0.00151338,11.39460592,ZRX,0.02283488
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013232,308.15000025,0.04077440,0.2%,36338638179,-0.04077440,307.53370025,ZRX,0.61630000
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013231,402.96188261,0.05331588,0.2%,36338638179,-0.05331588,402.15595885,ZRX,0.80592376
2018-07-11 13:21:26,ZRX/BTC,Exchange,Buy,0.00013215,1.21246973,0.00016022,0.2%,36338638179,-0.00016022,1.21004480,ZRX,0.00242493
2018-07-11 13:20:42,ETH/BTC,Exchange,Sell,0.06919196,4.67854424,0.32371764,0.2%,472622473579,0.32307021,-4.67854424,BTC,0.00064743
2018-07-11 13:20:42,ETH/BTC,Exchange,Sell,0.06920602,64.31915774,4.45127291,0.2%,472622473579,4.44237037,-64.31915774,BTC,0.00890254
2018-07-11 13:20:42,ETH/BTC,Exchange,Sell,0.06920603,114.83010193,7.94693547,0.2%,472622473579,7.93104160,-114.83010193,BTC,0.01589387
2018-07-11 13:20:42,ETH/BTC,Exchange,Sell,0.06929055,4.22470000,0.29273178,0.2%,472622473579,0.29214632,-4.22470000,BTC,0.00058546
2018-07-11 13:20:42,ETH/BTC,Exchange,Sell,0.06931663,2.25600000,0.15637831,0.2%,472622473579,0.15606556,-2.25600000,BTC,0.00031275
2018-07-11 13:20:42,ETH/BTC,Exchange,Sell,0.06931760,2.77651000,0.19246100,0.2%,472622473579,0.19207608,-2.77651000,BTC,0.00038492
2018-07-11 13:20:42,ETH/BTC,Exchange,Sell,0.06932739,0.07916700,0.00548844,0.2%,472622473579,0.00547747,-0.07916700,BTC,0.00001097
2018-07-11 13:20:42,ETH/BTC,Exchange,Sell,0.06936617,1.14992209,0.07976569,0.2%,472622473579,0.07960616,-1.14992209,BTC,0.00015953
2018-07-11 13:20:42,ETH/BTC,Exchange,Sell,0.06938150,0.00236547,0.00016411,0.2%,472622473579,0.00016379,-0.00236547,BTC,0.00000032
2018-07-11 13:20:42,ETH/BTC,Exchange,Sell,0.06938658,3.20000000,0.22203705,0.2%,472622473579,0.22159298,-3.20000000,BTC,0.00044407
2018-07-11 13:20:42,ETH/BTC,Exchange,Sell,0.06938659,2.33135017,0.16176443,0.2%,472622473579,0.16144091,-2.33135017,BTC,0.00032352
2018-07-11 13:20:42,ETH/BTC,Exchange,Sell,0.06938660,0.23969663,0.01663173,0.2%,472622473579,0.01659847,-0.23969663,BTC,0.00003326
