Currency,Rate,Amount,Duration,TotalFee,Open,Close
BTC,0.00007016,0.25500933,2.00086805,0.00003580,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007016,0.65018843,2.00086805,0.00009126,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007018,0.01508747,2.00086805,0.00000211,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007025,0.16880117,2.00086805,0.00002372,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007026,0.07363572,2.00086805,0.00001035,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007026,0.03497103,2.00086805,0.00000491,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007026,0.10342810,2.00086805,0.00001453,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007031,0.01386498,2.00086805,0.00000195,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007031,0.04450117,2.00086805,0.00000625,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007031,0.16622091,2.00086805,0.00002338,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007032,0.01508747,2.00086805,0.00000213,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007035,0.05720728,2.00086805,0.00000805,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007035,0.04435612,2.00086805,0.00000625,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007042,0.01270030,2.00086805,0.00000179,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007046,0.01508747,2.00086805,0.00000213,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007050,0.49934521,2.00086805,0.00007044,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007052,0.07363572,2.00086805,0.00001039,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007053,0.01067804,2.00086805,0.00000151,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007057,0.52311691,2.00086805,0.00007386,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007057,0.02794099,2.00086805,0.00000395,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007060,0.01508747,2.00086805,0.00000213,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007074,0.01508747,2.00086805,0.00000213,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007078,0.07363572,2.00086805,0.00001043,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007089,0.01270030,2.00086805,0.00000181,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007090,0.55837421,2.00086805,0.00007920,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00007090,1.96483865,2.00086805,0.00027873,2018-01-12 18:50:17,2018-01-14 18:51:32
BTC,0.00004900,0.01040452,2.00097222,0.00000101,2018-01-12 17:44:06,2018-01-14 17:45:30
BTC,0.00006790,0.00854606,2.00097222,0.00000117,2018-01-12 17:44:06,2018-01-14 17:45:30
BTC,0.00007800,0.05041059,2.00081018,0.00000787,2018-01-12 14:04:29,2018-01-14 14:05:39
BTC,0.00006700,0.06350188,2.00086805,0.00000851,2018-01-12 14:01:01,2018-01-14 14:02:16
BTC,0.00003000,0.01815434,2.00094907,0.00000109,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00003000,0.07800457,2.00094907,0.00000469,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00003000,0.00672605,2.00094907,0.00000041,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00003200,0.01032120,2.00094907,0.00000067,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00003200,0.01892552,2.00094907,0.00000121,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00003300,0.01191385,2.00094907,0.00000079,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00003300,0.35604593,2.00094907,0.00002350,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00003390,0.05490732,2.00094907,0.00000373,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00003400,0.05159416,2.00094907,0.00000351,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00003400,0.01110154,2.00094907,0.00000075,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00003500,0.01474303,2.00094907,0.00000103,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00003500,0.03126219,2.00094907,0.00000219,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00003600,0.03201817,2.00094907,0.00000231,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00003700,0.02296002,2.00094907,0.00000169,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00003700,0.02020000,2.00094907,0.00000149,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00003800,0.01084896,2.00094907,0.00000083,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00003800,0.04312319,2.00094907,0.00000327,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00004000,0.01478940,2.00094907,0.00000119,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00004000,0.01185129,2.00094907,0.00000095,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00004090,0.03740000,2.00094907,0.00000305,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00004100,0.01950589,2.00094907,0.00000159,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00004100,0.01852010,2.00094907,0.00000151,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00004200,0.03644988,2.00094907,0.00000307,2018-01-12 13:35:40,2018-01-14 13:37:02
BTC,0.00008000,0.01898170,2.00104166,0.00000303,2018-01-12 13:30:13,2018-01-14 13:31:43
BTC,0.00008400,0.59230646,2.00149305,0.00009958,2018-01-12 11:30:38,2018-01-14 11:32:47
BTC,0.00008400,0.05548085,2.00149305,0.00000933,2018-01-12 11:30:38,2018-01-14 11:32:47
BTC,0.00008400,0.01257629,2.00149305,0.00000211,2018-01-12 11:30:38,2018-01-14 11:32:47
BTC,0.00008400,0.03354770,2.00149305,0.00000563,2018-01-12 11:30:38,2018-01-14 11:32:47
BTC,0.00008400,0.10822728,2.00149305,0.00001820,2018-01-12 11:30:38,2018-01-14 11:32:47
BTC,0.00008400,0.22217453,2.00149305,0.00003735,2018-01-12 11:30:38,2018-01-14 11:32:47
BTC,0.00008400,0.57222440,2.00149305,0.00009620,2018-01-12 11:30:38,2018-01-14 11:32:47
BTC,0.00008000,0.07617708,2.00077546,0.00001219,2018-01-12 06:42:23,2018-01-14 06:43:30
BTC,0.00008000,0.02656990,2.00077546,0.00000425,2018-01-12 06:42:23,2018-01-14 06:43:30
BTC,0.00008000,0.01205078,2.00077546,0.00000193,2018-01-12 06:42:23,2018-01-14 06:43:30
BTC,0.00003400,0.00581958,2.00107638,0.00000039,2018-01-12 05:27:20,2018-01-14 05:28:53
BTC,0.00007700,0.27421766,2.00107638,0.00004225,2018-01-12 05:27:20,2018-01-14 05:28:53
BTC,0.00007700,0.02493928,2.00107638,0.00000385,2018-01-12 05:27:20,2018-01-14 05:28:53
BTC,0.00007700,0.06644242,2.00107638,0.00001023,2018-01-12 05:27:20,2018-01-14 05:28:53
BTC,0.00007700,0.03244287,2.00107638,0.00000499,2018-01-12 05:27:20,2018-01-14 05:28:53
BTC,0.00007700,0.03922098,2.00107638,0.00000605,2018-01-12 05:27:20,2018-01-14 05:28:53
BTC,0.00007700,0.45546918,2.00107638,0.00007018,2018-01-12 05:27:20,2018-01-14 05:28:53
BTC,0.00007700,0.02357216,2.00107638,0.00000363,2018-01-12 05:27:20,2018-01-14 05:28:53
BTC,0.00007000,0.00360971,2.00115740,0.00000051,2018-01-12 05:23:48,2018-01-14 05:25:28
BTC,0.00007000,0.01076492,2.00115740,0.00000151,2018-01-12 05:23:48,2018-01-14 05:25:28
BTC,0.00007000,0.00746303,2.00115740,0.00000105,2018-01-12 05:23:48,2018-01-14 05:25:28
BTC,0.00007500,0.52306344,2.00005787,0.00007845,2018-01-12 05:22:00,2018-01-14 05:22:05
BTC,0.00003000,0.01196667,2.00238425,0.00000071,2018-01-11 20:53:03,2018-01-13 20:56:29
BTC,0.00007000,0.01626123,2.00121527,0.00000227,2018-01-11 19:02:11,2018-01-13 19:03:56
BTC,0.00007000,0.02834702,2.00121527,0.00000397,2018-01-11 19:02:11,2018-01-13 19:03:56
BTC,0.00007117,0.01989213,2.00121527,0.00000283,2018-01-11 19:02:11,2018-01-13 19:03:56
BTC,0.00007300,0.11346338,2.00121527,0.00001658,2018-01-11 19:02:11,2018-01-13 19:03:56
BTC,0.00388799,0.01000000,10.00109953,0.00038875,2018-01-03 18:58:44,2018-01-13 19:00:19
BTC,0.00007300,0.07568654,2.00120370,0.00001105,2018-01-11 18:56:47,2018-01-13 18:58:31
BTC,0.00006500,0.75961404,3.00019675,0.00014812,2018-01-10 18:49:10,2018-01-13 18:49:27
BTC,0.00007500,0.00514379,2.00107638,0.00000077,2018-01-11 18:44:15,2018-01-13 18:45:48
BTC,0.00007700,0.22431825,2.00112268,0.00003456,2018-01-11 17:45:05,2018-01-13 17:46:42
BTC,0.00007700,0.02494475,2.00112268,0.00000385,2018-01-11 17:45:05,2018-01-13 17:46:42
BTC,0.00007700,0.06937074,2.00112268,0.00001069,2018-01-11 17:45:05,2018-01-13 17:46:42
BTC,0.00007700,0.01514007,2.00112268,0.00000233,2018-01-11 17:45:05,2018-01-13 17:46:42
BTC,0.00007700,0.21002352,2.00112268,0.00003236,2018-01-11 17:45:05,2018-01-13 17:46:42
BTC,0.00007700,0.73951806,2.00112268,0.00011395,2018-01-11 17:45:05,2018-01-13 17:46:42
BTC,0.00003300,0.01434905,2.00023148,0.00000095,2018-01-11 14:02:50,2018-01-13 14:03:10
BTC,0.00005600,0.40950320,2.00085648,0.00004588,2018-01-11 13:28:14,2018-01-13 13:29:28
BTC,0.00002400,0.00572420,2.00013888,0.00000027,2018-01-11 05:23:08,2018-01-13 05:23:20
BTC,0.00003000,0.02100000,2.00013888,0.00000127,2018-01-11 05:23:08,2018-01-13 05:23:20
BTC,0.00003500,0.01262225,2.00013888,0.00000089,2018-01-11 05:23:08,2018-01-13 05:23:20
BTC,0.00004799,0.01000000,2.00013888,0.00000095,2018-01-11 05:23:08,2018-01-13 05:23:20
BTC,0.00004800,0.01040133,2.00013888,0.00000099,2018-01-11 05:23:08,2018-01-13 05:23:20
BTC,0.00004800,0.01085708,2.00013888,0.00000105,2018-01-11 05:23:08,2018-01-13 05:23:20
BTC,0.00004800,0.01036220,2.00013888,0.00000099,2018-01-11 05:23:08,2018-01-13 05:23:20
BTC,0.00005000,0.01581502,2.00013888,0.00000159,2018-01-11 05:23:08,2018-01-13 05:23:20
BTC,0.00005853,0.13434447,12.00079861,0.00009433,2018-01-01 04:15:35,2018-01-13 04:16:44
BTC,0.00006300,0.01426406,2.00042824,0.00000179,2018-01-11 04:16:07,2018-01-13 04:16:44
BTC,0.00006300,0.02343423,2.00042824,0.00000295,2018-01-11 04:16:07,2018-01-13 04:16:44
BTC,0.00006300,1.26822641,2.00042824,0.00015982,2018-01-11 04:16:07,2018-01-13 04:16:44
BTC,0.00006400,0.02521527,2.00042824,0.00000323,2018-01-11 04:16:07,2018-01-13 04:16:44
BTC,0.00006400,0.83793947,2.00042824,0.00010727,2018-01-11 04:16:07,2018-01-13 04:16:44
BTC,0.00006600,0.85351678,2.00042824,0.00011269,2018-01-11 04:16:07,2018-01-13 04:16:44
BTC,0.00003300,0.00594933,2.00015046,0.00000039,2018-01-10 20:54:04,2018-01-12 20:54:17
BTC,0.00006756,0.05894274,2.00101851,0.00000797,2018-01-10 19:51:48,2018-01-12 19:53:16
BTC,0.00006000,0.01502699,2.00099537,0.00000181,2018-01-10 19:48:12,2018-01-12 19:49:38
BTC,0.00006000,0.08790137,2.00099537,0.00001055,2018-01-10 19:48:12,2018-01-12 19:49:38
BTC,0.00006098,0.04200536,2.00099537,0.00000513,2018-01-10 19:48:12,2018-01-12 19:49:38
BTC,0.00006100,0.04880153,2.00099537,0.00000595,2018-01-10 19:48:12,2018-01-12 19:49:38
BTC,0.00006500,0.48302337,2.00099537,0.00006282,2018-01-10 19:48:12,2018-01-12 19:49:38
BTC,0.00002400,0.02001234,2.00090277,0.00000097,2018-01-10 18:59:56,2018-01-12 19:01:14
BTC,0.00006500,0.24651997,2.00090277,0.00003206,2018-01-10 18:59:56,2018-01-12 19:01:14
BTC,0.00003300,0.30046000,2.00077546,0.00001983,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,1.04194539,2.00077546,0.00013550,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.11484295,2.00077546,0.00001493,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.02101733,2.00077546,0.00000273,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.49688101,2.00077546,0.00006461,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.01362299,2.00077546,0.00000177,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.13558882,2.00077546,0.00001763,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.04010959,2.00077546,0.00000521,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.86095942,2.00077546,0.00011197,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.01235934,2.00077546,0.00000161,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.26962555,2.00077546,0.00003506,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.41828500,2.00077546,0.00005439,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.01498887,2.00077546,0.00000195,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.04630382,2.00077546,0.00000601,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.60968264,2.00077546,0.00007928,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.01956239,2.00077546,0.00000255,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.91543758,2.00077546,0.00011905,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.02945057,2.00077546,0.00000383,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.46425780,2.00077546,0.00006037,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.01232896,2.00077546,0.00000161,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.01038463,2.00077546,0.00000135,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.01001193,2.00077546,0.00000131,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.03089617,2.00077546,0.00000401,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,4.74883159,2.00077546,0.00061758,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,0.01010704,2.00077546,0.00000131,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006500,7.31481207,2.00077546,0.00095129,2018-01-10 18:49:10,2018-01-12 18:50:17
BTC,0.00006600,0.01895058,2.00064814,0.00000251,2018-01-10 17:43:10,2018-01-12 17:44:06
BTC,0.00007180,0.05041059,2.00063657,0.00000723,2018-01-10 14:03:34,2018-01-12 14:04:29
BTC,0.00003000,0.02643971,2.00071759,0.00000159,2018-01-10 13:59:59,2018-01-12 14:01:01
BTC,0.00003000,0.03472368,2.00071759,0.00000209,2018-01-10 13:59:59,2018-01-12 14:01:01
BTC,0.00003100,0.00233849,2.00071759,0.00000015,2018-01-10 13:59:59,2018-01-12 14:01:01
BTC,0.00003000,0.01009278,2.00179398,0.00000061,2018-01-10 13:33:05,2018-01-12 13:35:40
BTC,0.00003100,0.01737920,2.00179398,0.00000107,2018-01-10 13:33:05,2018-01-12 13:35:40
BTC,0.00003300,0.01306404,2.00179398,0.00000087,2018-01-10 13:33:05,2018-01-12 13:35:40
BTC,0.00003300,0.01027203,2.00179398,0.00000067,2018-01-10 13:33:05,2018-01-12 13:35:40
BTC,0.00003400,0.04466393,2.00179398,0.00000303,2018-01-10 13:33:05,2018-01-12 13:35:40
BTC,0.00004145,0.03923853,2.00179398,0.00000325,2018-01-10 13:33:05,2018-01-12 13:35:40
BTC,0.00004199,0.01076147,2.00179398,0.00000091,2018-01-10 13:33:05,2018-01-12 13:35:40
BTC,0.00004700,0.02915009,2.00179398,0.00000275,2018-01-10 13:33:05,2018-01-12 13:35:40
BTC,0.00005012,0.04129350,2.00179398,0.00000413,2018-01-10 13:33:05,2018-01-12 13:35:40
BTC,0.00006200,0.06527326,2.00179398,0.00000809,2018-01-10 13:33:05,2018-01-12 13:35:40
BTC,0.00006200,0.01660543,2.00179398,0.00000205,2018-01-10 13:33:05,2018-01-12 13:35:40
BTC,0.00007500,0.63357234,2.00179398,0.00009511,2018-01-10 13:33:05,2018-01-12 13:35:40
BTC,0.00006700,0.01898170,2.00050925,0.00000255,2018-01-10 13:29:29,2018-01-12 13:30:13
BTC,0.00006900,0.00416139,2.00072916,0.00000057,2018-01-10 11:29:35,2018-01-12 11:30:38
BTC,0.00007400,0.08525082,2.00072916,0.00001261,2018-01-10 11:29:35,2018-01-12 11:30:38
BTC,0.00007400,0.03080717,2.00072916,0.00000455,2018-01-10 11:29:35,2018-01-12 11:30:38
BTC,0.00007700,0.30003814,2.00072916,0.00004622,2018-01-10 11:29:35,2018-01-12 11:30:38
BTC,0.00007800,0.02806319,2.00072916,0.00000437,2018-01-10 11:29:35,2018-01-12 11:30:38
BTC,0.00008090,0.25000000,2.00072916,0.00004046,2018-01-10 11:29:35,2018-01-12 11:30:38
BTC,0.00008100,0.20767211,2.00072916,0.00003366,2018-01-10 11:29:35,2018-01-12 11:30:38
BTC,0.00008129,0.17089402,2.00072916,0.00002780,2018-01-10 11:29:35,2018-01-12 11:30:38
BTC,0.00008130,0.01216821,2.00072916,0.00000197,2018-01-10 11:29:35,2018-01-12 11:30:38
BTC,0.00008148,0.02803215,2.00072916,0.00000457,2018-01-10 11:29:35,2018-01-12 11:30:38
BTC,0.00008148,0.05884225,2.00072916,0.00000959,2018-01-10 11:29:35,2018-01-12 11:30:38
BTC,0.00008149,0.41060802,2.00072916,0.00006695,2018-01-10 11:29:35,2018-01-12 11:30:38
BTC,0.00008149,0.01000004,2.00072916,0.00000163,2018-01-10 11:29:35,2018-01-12 11:30:38
BTC,0.00008290,0.11479776,2.00045138,0.00001903,2018-01-10 06:41:44,2018-01-12 06:42:23
BTC,0.00007800,0.01091534,2.00116898,0.00000171,2018-01-10 05:25:39,2018-01-12 05:27:20
BTC,0.00007800,0.12267662,2.00116898,0.00001914,2018-01-10 05:25:39,2018-01-12 05:27:20
BTC,0.00007890,0.25000000,2.00116898,0.00003947,2018-01-10 05:25:39,2018-01-12 05:27:20
BTC,0.00007890,0.50000000,2.00116898,0.00007895,2018-01-10 05:25:39,2018-01-12 05:27:20
BTC,0.00007900,0.03853217,2.00116898,0.00000609,2018-01-10 05:25:39,2018-01-12 05:27:20
BTC,0.00004700,0.02183766,2.00103009,0.00000205,2018-01-10 05:22:19,2018-01-12 05:23:48
BTC,0.00008010,0.01643520,2.00090277,0.00000263,2018-01-10 05:20:42,2018-01-12 05:22:00
BTC,0.00008010,0.09467600,2.00090277,0.00001517,2018-01-10 05:20:42,2018-01-12 05:22:00
BTC,0.00008021,0.41195224,2.00090277,0.00006611,2018-01-10 05:20:42,2018-01-12 05:22:00
BTC,0.00004500,0.01196667,2.00062500,0.00000107,2018-01-09 20:52:09,2018-01-11 20:53:03
BTC,0.00007100,2.59086409,2.00053240,0.00036800,2018-01-09 19:01:25,2018-01-11 19:02:11
BTC,0.00007100,0.01300000,2.00053240,0.00000185,2018-01-09 19:01:25,2018-01-11 19:02:11
BTC,0.00007100,0.01087811,2.00053240,0.00000155,2018-01-09 19:01:25,2018-01-11 19:02:11
BTC,0.00007100,0.16686443,2.00053240,0.00002369,2018-01-09 19:01:25,2018-01-11 19:02:11
BTC,0.00007100,0.09029981,2.00053240,0.00001283,2018-01-09 19:01:25,2018-01-11 19:02:11
BTC,0.00002500,0.02790281,2.00055555,0.00000139,2018-01-09 18:55:59,2018-01-11 18:56:47
BTC,0.00006500,0.03185555,2.00055555,0.00000415,2018-01-09 18:55:59,2018-01-11 18:56:47
BTC,0.00007200,0.01592818,2.00055555,0.00000229,2018-01-09 18:55:59,2018-01-11 18:56:47
BTC,0.00007280,0.00514379,2.00060185,0.00000075,2018-01-09 18:43:23,2018-01-11 18:44:15
BTC,0.00006000,0.01364011,2.00056712,0.00000163,2018-01-09 17:44:16,2018-01-11 17:45:05
BTC,0.00006000,0.01117025,2.00056712,0.00000135,2018-01-09 17:44:16,2018-01-11 17:45:05
BTC,0.00006000,0.01078002,2.00056712,0.00000129,2018-01-09 17:44:16,2018-01-11 17:45:05
BTC,0.00006000,0.01031201,2.00056712,0.00000123,2018-01-09 17:44:16,2018-01-11 17:45:05
BTC,0.00006000,0.01111215,2.00056712,0.00000133,2018-01-09 17:44:16,2018-01-11 17:45:05
BTC,0.00006000,0.01730518,2.00056712,0.00000207,2018-01-09 17:44:16,2018-01-11 17:45:05
BTC,0.00006000,0.61271624,2.00056712,0.00007355,2018-01-09 17:44:16,2018-01-11 17:45:05
BTC,0.00006399,0.01166285,2.00056712,0.00000149,2018-01-09 17:44:16,2018-01-11 17:45:05
BTC,0.00006399,0.01000000,2.00056712,0.00000127,2018-01-09 17:44:16,2018-01-11 17:45:05
BTC,0.00006400,0.11723377,2.00056712,0.00001501,2018-01-09 17:44:16,2018-01-11 17:45:05
BTC,0.00006500,0.01251224,2.00056712,0.00000163,2018-01-09 17:44:16,2018-01-11 17:45:05
BTC,0.00006500,0.07556588,2.00056712,0.00000983,2018-01-09 17:44:16,2018-01-11 17:45:05
BTC,0.00006590,0.36930469,2.00056712,0.00004868,2018-01-09 17:44:16,2018-01-11 17:45:05
BTC,0.00006841,0.16923708,2.00107638,0.00002316,2018-01-09 14:01:16,2018-01-11 14:02:49
BTC,0.00022200,0.40950320,7.00052083,0.00063635,2018-01-04 13:27:29,2018-01-11 13:28:14
BTC,0.00004700,0.12140377,2.00056712,0.00001141,2018-01-09 05:22:19,2018-01-11 05:23:08
BTC,0.00006300,0.03524460,2.00081018,0.00000445,2018-01-09 04:14:57,2018-01-11 04:16:07
BTC,0.00006300,0.01356624,2.00081018,0.00000171,2018-01-09 04:14:57,2018-01-11 04:16:07
BTC,0.00006300,0.01365072,2.00081018,0.00000171,2018-01-09 04:14:57,2018-01-11 04:16:07
BTC,0.00006300,0.05539387,2.00081018,0.00000697,2018-01-09 04:14:57,2018-01-11 04:16:07
BTC,0.00006300,0.15694856,2.00081018,0.00001977,2018-01-09 04:14:57,2018-01-11 04:16:07
BTC,0.00006300,0.01518685,2.00081018,0.00000191,2018-01-09 04:14:57,2018-01-11 04:16:07
BTC,0.00006300,0.01229662,2.00081018,0.00000155,2018-01-09 04:14:57,2018-01-11 04:16:07
BTC,0.00006300,0.02861556,2.00081018,0.00000361,2018-01-09 04:14:57,2018-01-11 04:16:07
BTC,0.00006300,0.01879004,2.00081018,0.00000237,2018-01-09 04:14:57,2018-01-11 04:16:07
BTC,0.00006389,0.01029320,2.00081018,0.00000131,2018-01-09 04:14:57,2018-01-11 04:16:07
BTC,0.00006389,0.01130193,2.00081018,0.00000145,2018-01-09 04:14:57,2018-01-11 04:16:07
BTC,0.00006390,0.67911578,2.00081018,0.00008682,2018-01-09 04:14:57,2018-01-11 04:16:07
BTC,0.00006390,1.86663042,2.00081018,0.00023864,2018-01-09 04:14:57,2018-01-11 04:16:07
BTC,0.00006390,0.10556183,2.00081018,0.00001349,2018-01-09 04:14:57,2018-01-11 04:16:07
BTC,0.00004800,0.00594933,2.00046296,0.00000057,2018-01-08 20:53:24,2018-01-10 20:54:04
BTC,0.00006400,0.05445547,2.00121527,0.00000697,2018-01-08 19:50:03,2018-01-10 19:51:48
BTC,0.00006400,0.00448727,2.00121527,0.00000057,2018-01-08 19:50:03,2018-01-10 19:51:48
BTC,0.00006300,0.67675862,2.00121527,0.00008532,2018-01-08 19:46:27,2018-01-10 19:48:12
BTC,0.00006500,0.01239770,2.00021990,0.00000161,2018-01-08 18:59:37,2018-01-10 18:59:56
BTC,0.00385500,0.25413461,7.00083333,0.00685858,2018-01-03 18:58:44,2018-01-10 18:59:56
BTC,0.00003300,0.13456446,2.00032407,0.00000889,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006000,0.01000760,2.00032407,0.00000121,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006000,0.03009738,2.00032407,0.00000361,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006000,1.18625278,2.00032407,0.00014237,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006150,0.01117687,2.00032407,0.00000137,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006299,0.02302605,2.00032407,0.00000291,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006300,0.19828977,2.00032407,0.00002499,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006300,0.02533877,2.00032407,0.00000319,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006300,0.01117687,2.00032407,0.00000141,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006300,0.12708679,2.00032407,0.00001601,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006300,0.16863037,2.00032407,0.00002125,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006300,0.05648741,2.00032407,0.00000711,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006300,10.50492772,2.00032407,0.00132384,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006396,0.03616201,2.00032407,0.00000463,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006396,0.02010770,2.00032407,0.00000257,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006396,0.01604088,2.00032407,0.00000205,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006396,0.01099382,2.00032407,0.00000141,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006396,0.13244731,2.00032407,0.00001695,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00006400,6.01955293,2.00032407,0.00077063,2018-01-08 18:48:42,2018-01-10 18:49:10
BTC,0.00002500,0.01895058,2.00098379,0.00000095,2018-01-08 17:41:45,2018-01-10 17:43:10
BTC,0.00005800,0.05041059,2.00025462,0.00000585,2018-01-08 14:03:12,2018-01-10 14:03:34
BTC,0.00004079,0.06350188,5.00023148,0.00001296,2018-01-05 13:59:39,2018-01-10 13:59:59
BTC,0.00006300,0.17261323,2.00099537,0.00002176,2018-01-08 13:31:39,2018-01-10 13:33:05
BTC,0.00006400,0.01986218,2.00099537,0.00000255,2018-01-08 13:31:39,2018-01-10 13:33:05
